url,type
http://www.e-komotini.gr/,defacement
https://absoluteastronomy.com/,benign
https://economicexpert.com/,benign
https://oppapers.com/,benign
https://military-money-matters.com/,benign
https://theurbandaily.com/,benign
https://rock.about.com/,benign
https://infomine.com/,benign
https://mp3raid.com/,benign
https://enotes.com/,benign
https://bluefly.com/,benign
https://distractify.com/,benign
http://www.domusviatoris.com/,defacement
http://yah.upajs.co/,phishing
https://cubuffs.com/,benign
https://petrucciforum.com/,benign
http://oneink.com.sg/,phishing
https://historyorb.com/,benign
http://www.briard-stark.de/,defacement
https://mahalo.com/,benign
http://www.belmontbaptistchurch.com/,defacement
http://itgins.do/,phishing
https://artistwiki.com/,benign
https://ap.org/,benign
https://asklaila.com/,benign
http://inpmall.com/,phishing
https://gibsondunn.com/,benign
https://tunein.com/,benign
https://goodfridayent.com/,benign
http://www.job.ph/,defacement
https://blueollie.wordpress.com/,benign
https://skyrock.com/,benign
https://irelandwhiskeytrail.com/,benign
http://www.evasteinberger.at/,defacement
https://travelingluck.com/,benign
http://www.prismpgh.org/,defacement
https://en.wikipedia.org/,benign
https://en.wikipedia.org/,benign
https://huffingtonpost.com/,benign
https://distractify.com/,benign
https://gujaratiescorts.com/,benign
https://store.nightgauntgraphics.com/,benign
http://s10.cdn.deahu.com/,malware
https://mp3raid.com/,benign
https://en.wikipedia.org/,benign
http://www.brigitte-koischwitz.de/,defacement
https://sports.yahoo.com/,benign
https://improvementservice.org.uk/,benign
https://olx.ro/,benign
http://chinesevie.com/,malware
https://letrs.indiana.edu/,benign
https://ferdyonfilms.com/,benign
https://amazon.com/,benign
https://weather.com/,benign
http://www.ccimb.com.br/,defacement
http://www.korexshop.sk/,defacement
https://auto.ru/,benign
https://nilsandersen.com/,benign
https://urlidea.com/,benign
https://en.wikipedia.org/,benign
https://eastwordbradenton.blogspot.com/,benign
http://www.farmaciaspengler.com.br/,defacement
https://nme.com/,benign
http://kosiwere.net/,phishing
https://detroityes.com/,benign
https://journal-news.net/,benign
https://rocketnews24.com/,benign
https://ilike.com/,benign
https://myhockeytradres.webs.com/,benign
https://amazon.com/,benign
https://lead411.com/,benign
https://doverpost.com/,benign
http://www.smalbro.dk/,defacement
https://tvguide.com/,benign
https://netcarshow.com/,benign
https://absoluteastronomy.com/,benign
http://liceulogoga.ro/,malware
https://pview.findlaw.com/,benign
https://mylife.com/,benign
https://onsmithcomics.blogspot.com/,benign
https://youtube.com/,benign
http://habbohotelmoedasgratisvipehc.blogspot.com/,phishing
https://pghaa.org/,benign
https://phrases.org.uk/,benign
http://theplumbingdoctor.net/,defacement
https://doobiebrothers.net/,benign
http://www.pols.gr/,defacement
http://jville.ind.br/,defacement
http://thai-liveaboard.com/,defacement
http://szgs.ru/,defacement
https://archives.queensu.ca/,benign
https://en.wikipedia.org/,benign
https://gardencreekvineyards.com/,benign
https://youtube.com/,benign
https://absoluteastronomy.com/,benign
https://bloomberg.com/,benign
https://mispedia.org/,benign
https://quotationspage.com/,benign
https://stackoverflow.com/,benign
https://allhighschools.com/,benign
https://marxists.org/,benign
https://quotedb.net/,benign
https://whosdatedwho.com/,benign
http://findid-icloud.com/,phishing
https://youtube.com/,benign
https://enka-miyako-harumi.thelyricarchive.com/,benign
https://free-ebooks.net/,benign
https://e.gluetext.com/,benign
https://wattsupwiththat.com/,benign
https://motthegioi.vn/,benign
https://wn.com/,benign
http://www.norzwebmarketing.com/,defacement
https://phonepages.ca/,benign
https://correios.com.br/,benign
https://flickr.com/,benign
https://johnfuckingsimm.tumblr.com/,benign
http://www.dolcevino.it/,defacement
https://ovguide.com/,benign
https://kentucky.com/,benign
https://soompi.com/,benign
https://usccb.org/,benign
http://www.hillview.com.cy/,defacement
https://matternetwork.com/,benign
https://itunes.apple.com/,benign
https://baseball-reference.com/,benign
https://sportsmemorabilia.com/,benign
http://www.lontechshop.co.uk/,defacement
https://polyvore.com/,benign
https://manta.com/,benign
https://gen-als.com/,benign
https://facebook.com/,benign
https://plasmetic.com/,benign
http://iranrad.ir/,defacement
https://pierre-carl-ouellet.skyrock.com/,benign
https://asmstudio.net/,benign
https://realestate.si21.com/,benign
https://gopsusports.com/,benign
https://vermontchocolatiers.com/,benign
https://techcrunch.com/,benign
https://eastbaycitizen.com/,benign
https://spoke.com/,benign
http://www.frieslandpokal.de/,defacement
https://thenextweb.com/,benign
https://myfootballfacts.com/,benign
https://nlpc.org/,benign
https://en.wikipedia.org/,benign
https://collegefootball.about.com/,benign
https://nosorigines.qc.ca/,benign
https://torcache.net/,benign
http://www.intocht-simpelveld.nl/,defacement
http://mzracing.sk/,defacement
https://yelp.ca/,benign
http://www.minhasgerais.com/,defacement
https://thecanadianencyclopedia.com/,benign
http://danielfabri.com.ar/,defacement
http://www.masseny.de/,defacement
https://census-online.us/,benign
http://www.enventureonline.com/,defacement
https://pinkmeatcompany.com/,benign
https://maybank2u.com.my/,benign
http://www.hubbards.com.au/,defacement
https://radioreloaded.com/,benign
https://baseball-almanac.com/,benign
https://southcarolina.hometownlocator.com/,benign
https://austriahungary.info/,benign
https://wilhelmgustloff.com/,benign
https://flickr.com/,benign
https://perfectgirls.net/,benign
http://www.ninopizzaria.com.br/,defacement
https://britannica.com/,benign
http://www.diarco.com.pe/,defacement
https://motocrossgiant.com/,benign
https://makemoneyhomebusinesscenter.com/,benign
https://billsportsmaps.com/,benign
http://www.aborrn.org.br/,defacement
http://www.richpictures.co.uk/,defacement
https://zin.ru/,benign
http://www.dtxzx.net/,defacement
https://torrentreactor.net/,benign
http://maidngl.com/,phishing
https://barnesandnoble.com/,benign
https://baseball-reference.com/,benign
https://cardiacarrest666.com/,benign
http://www.multisolexpress.com.br/,defacement
https://metalcovenant.com/,benign
https://doctorofdisbelief.com/,benign
http://www.prosuzdal.ru/,defacement
https://urbandictionary.com/,benign
http://www.alberi.com.br/,defacement
http://siepp.com/,defacement
https://portal.newagemusics.com/,benign
http://ihostingthailand.com/,defacement
http://www.plasmatreatment.co.uk/,defacement
https://damau.org/,benign
https://mapsofworld.com/,benign
http://www.k-9.com/,defacement
https://en.wikipedia.org/,benign
https://experiencefestival.com/,benign
http://whsca.org.au/,phishing
https://pitchfork.com/,benign
https://kc-carpa.com/,benign
https://tobogo.net/,benign
https://en.wikipedia.org/,benign
https://mikepattonisgod.wordpress.com/,benign
https://1up.com/,benign
https://abbottkc.com/,benign
https://sports.si.cnn.com/,benign
https://twitter.com/,benign
http://www.petdogwash.com.br/,defacement
https://yellowpage-quebec.com/,benign
http://www.synshaltk.dk/,defacement
https://geology.com/,benign
http://vkontact.esy.es/,phishing
http://microsoft-office-36563.webnode.com/,phishing
http://www.tochnogopvakantie.nl/,defacement
https://en.wikipedia.org/,benign
https://huffingtonpost.ca/,benign
https://evri.com/,benign
http://viajesyexcursionesengil.com/,defacement
https://rhythmandbluesnetwork.ning.com/,benign
https://ebay.com/,benign
https://fanpix.net/,benign
http://9779.info/,malware
http://hsv-deswalm.nl/,defacement
http://pumpchasersclothing.bid/,phishing
http://www.bruynzeelmultipanel.be/,defacement
https://openparliament.ca/,benign
https://nfl.com/,benign
https://worldexecutive.com/,benign
https://dance-lyrics.com/,benign
https://superuser.com/,benign
http://jaisadguru.com/,phishing
http://www.evasteinberger.at/,defacement
http://www.haciendadelastorres.com.mx/,defacement
https://soul.meetup.com/,benign
https://famouswhy.com/,benign
http://mzracing.sk/,defacement
http://www.horizonte-hospizverein.de/,defacement
https://cityscapedetroit.org/,benign
https://lstribune.net/,benign
https://zoocasa.com/,benign
https://ionlinemovie.com/,benign
https://transouth.org/,benign
https://fanpop.com/,benign
https://english.turkcebilgi.com/,benign
https://websters-online-dictionary.org/,benign
http://enpara-finansbank.com/,phishing
https://sunfinepapers.com/,benign
http://www.enseignementlibremarche.be/,defacement
https://katproxy.com/,benign
https://sbnation.com/,benign
https://fabsugar.com/,benign
http://asv-rilchingenhanweiler.de/,defacement
https://ilike.com/,benign
https://nafts.com/,benign
http://babaci.fr/,defacement
https://soccerway.com/,benign
https://duckduckgo.com/,benign
https://home.hiwaay.net/,benign
https://archive.org/,benign
https://mylust.com/,benign
https://b-eye-network.com/,benign
http://schedulingintuitens.com/,phishing
https://ajah.ca/,benign
https://baseballlibrary.com/,benign
https://gauthier-pin.com/,benign
https://blogs.burgsimpson.com/,benign
http://www.bckeepfit.nl/,defacement
https://yourbittorrent.com/,benign
http://manage.service-mhdpr.gq/,phishing
http://www.ok-styl.eu/,defacement
http://www.acranes.com/,defacement
http://indyloyaltyclub.com/,phishing
https://burbujasdeseo.com/,benign
http://www.twalogisticsltd.co.uk/,defacement
https://genealogie.org/,benign
http://asseid919webauthenticsecuremyaccountsappid.com/,phishing
https://northdakotatitlesearch.com/,benign
https://big12sports.com/,benign
https://wildlandfire.com/,benign
http://www.habbocreditos4.t83.net/,phishing
https://123people.ca/,benign
https://premjoshua.com/,benign
https://youtube.com/,benign
https://blogs.wsj.com/,benign
http://www.bfgmek.no/,defacement
https://babal.net/,benign
http://www.brocantezussen.nl/,defacement
https://mlbdailydish.com/,benign
http://clinicavisualiza.com/,defacement
https://myspace.com/,benign
http://www.imoconcept.de/,defacement
https://movies.tvguide.com/,benign
https://momoshop.com.tw/,benign
https://sabrinatheteenagewitch.wikia.com/,benign
https://en.wikipedia.org/,benign
http://www.vetquality.com.br/,defacement
https://bangforchange.com/,benign
http://chasebankaccountlogin-com4.xyz/,phishing
https://lawyers.justia.com/,benign
https://impactxix.com/,benign
https://englewoodwinemerchants.com/,benign
https://twitter.com/,benign
http://dropdatalines.com/,phishing
https://sportsillustrated.cnn.com/,benign
http://www.capella.nl/,defacement
https://discogs.com/,benign
http://9779.info/,malware
https://kzoo.edu/,benign
https://nottingham.ac.uk/,benign
https://123people.ca/,benign
https://frankzampinomontreal.com/,benign
https://labome.org/,benign
https://art-history.concordia.ca/,benign
https://motthegioi.vn/,benign
https://blog.cjanerun.com/,benign
https://dipity.com/,benign
https://askubuntu.com/,benign
https://imm.org/,benign
http://www.oratoriosanfelipeneri.com.mx/,defacement
https://kansascity.mrmovietimes.com/,benign
https://dir.rbcinvestments.com/,benign
https://mosaicrecords.com/,benign
https://amazon.com/,benign
https://heinnie.com/,benign
https://articles.sfgate.com/,benign
https://sprint.com/,benign
https://billboard.com/,benign
https://youtube.com/,benign
https://ripoffreport.com/,benign
https://emoryhealthcare.org/,benign
https://thefreedictionary.com/,benign
https://en.wikipedia.org/,benign
http://www.abertosp.com/,defacement
https://hellokansascity.com/,benign
https://healthfinder.gov/,benign
https://linkedin.com/,benign
http://pastehtml.com/,phishing
http://tokensale.xn--havve-7l1b.com/,phishing
https://geog.mcgill.ca/,benign
http://www.allaroundrental.com/,defacement
http://trubeats.com/,defacement
https://conroyclass.weebly.com/,benign
https://350z-tech.com/,benign
https://ponziosdining.com/,benign
https://jeanjurson.com/,benign
https://petesapizza.com/,benign
http://www.covetraining.com.au/,defacement
http://www.doctorbookafy.com/,phishing
https://imdb.com/,benign
https://wktv.com/,benign
https://haitiantreasures.com/,benign
https://mylust.com/,benign
https://airport-data.com/,benign
https://rubanadda.com/,benign
http://www.latablepaysanne.fr/,defacement
https://bigpush.mpora.com/,benign
https://en.wikipedia.org/,benign
https://brianbrowne.com/,benign
http://patrikcase.com/,defacement
https://housing.wisc.edu/,benign
https://en.wikipedia.org/,benign
https://kqed.org/,benign
http://www.atenix.com/,defacement
https://legacy.com/,benign
http://www.malin-kh.cz/,defacement
https://realestatevine.ca/,benign
https://en.wikipedia.org/,benign
https://facebook.com/,benign
https://en.wikipedia.org/,benign
http://219.232.244.89/,phishing
https://citeeze.com/,benign
https://facebook.com/,benign
https://getfested.com/,benign
https://dictionary.sensagent.com/,benign
https://thetroopernovel.blogspot.com/,benign
https://myspace.com/,benign
https://ewi.info/,benign
http://helpaccounts-safety.com/,phishing
https://last.fm/,benign
http://mycyrptto.com/,phishing
https://mp3bear.com/,benign
http://www.khd.at/,defacement
http://www.klinghammer.com/,defacement
https://kings.nhl.com/,benign
https://jamescampbell.realestatecolumbia.com/,benign
https://celebrityfuzz.com/,benign
https://bonjourquebec.com/,benign
http://dorpk2sa2i.dayzcy3xae.madpendesign.com.au/,phishing
http://d3amdabb.beget.tech/,phishing
http://obtimaledecouvertesasses.it/,phishing
http://www.umeataxi.se/,defacement
https://youtube.com/,benign
https://redtube.com/,benign
https://facebook.com/,benign
http://notebookreparatur24.com/,defacement
https://udn.com/,benign
https://myspace.com/,benign
http://www.ekwdesign.de/,defacement
http://bcpzonaseguraenlinea2.betaviasegurablcp.com/,phishing
https://gymdivas.us/,benign
https://ca.linkedin.com/,benign
https://facebook.com/,benign
https://youtube.com/,benign
https://enotes.com/,benign
https://forumjar.com/,benign
https://disneyworld.disney.go.com/,benign
https://niamhboyce.blogspot.com/,benign
http://www.allaroundrental.com/,defacement
http://interac.online1.verified.deposit-funds-canada.jaimorishop.id/,phishing
https://washingtondc-irrigation-sprinkler-landscape-lighting.com/,benign
https://chronologyproject.com/,benign
https://fritchy.com/,benign
https://alacrastore.com/,benign
https://baltimore.craigslist.org/,benign
https://abcactionnews.com/,benign
https://amazon.com/,benign
https://4ureyesonly.com/,benign
http://www.superlagoa.com.br/,defacement
https://museumstuff.com/,benign
https://allparts.com/,benign
https://nndb.com/,benign
https://cardcow.com/,benign
https://academickids.com/,benign
https://greatschools.org/,benign
http://9779.info/,malware
http://9779.info/,malware
https://encycl.opentopia.com/,benign
https://pipl.com/,benign
https://fremontplace.org/,benign
https://torcache.net/,benign
https://motthegioi.vn/,benign
https://shewins.com/,benign
https://gawker.com/,benign
https://exxtremecharm.biz/,benign
https://beijingroyal.com/,benign
http://rdnetworkdesign.co.uk/,malware
http://columbiafresh.es/,defacement
https://linkedin.com/,benign
http://www.impactosmt.com.br/,defacement
https://petersons.com/,benign
http://financial-forensics.co.uk/,defacement
https://mysterylist.com/,benign
https://thecomeupbmx.net/,benign
http://www.ybbstal-braeu.at/,defacement
https://encyclopedia2.thefreedictionary.com/,benign
http://9779.info/,malware
http://www.pc50.de/,defacement
https://wowjobs.ca/,benign
https://joonmali.com/,benign
https://abcgallery.com/,benign
https://house.gov/,benign
http://www.briard-profi.de/,defacement
https://zxmodules.de/,benign
https://en.wikipedia.org/,benign
https://dailymotion.com/,benign
https://tv.com/,benign
https://bdnews24.com/,benign
http://9779.info/,malware
https://himado.in/,benign
https://columbiasertoma.org/,benign
https://ndlc.org/,benign
https://infoplease.com/,benign
https://facebook.com/,benign
https://ranchi.com/,benign
http://blueanchor.nl/,defacement
http://mmc-leipzig.com/,defacement
https://stubpass.com/,benign
https://books.google.com/,benign
https://coasttocoasttickets.com/,benign
https://watchdog.net/,benign
http://www.bertilohlsson.com/,defacement
https://io9.com/,benign
https://autodesk.awn.com/,benign
https://fotw.fivestarflags.com/,benign
https://newbernconventions.com/,benign
https://citibankcanada.com/,benign
https://aledo.schoolfusion.us/,benign
http://practicaleyes.net/,defacement
https://quadrodemedalhas.com/,benign
https://en.anime-wiki.org/,benign
https://psjmunicipality.gov.za/,benign
https://langysrodshop.co.uk/,benign
https://kohlerfoundation.org/,benign
https://vanguardnewsnetwork.com/,benign
http://comies.nl/,defacement
https://allrss.com/,benign
https://123people.co.uk/,benign
http://cookingx2.com/,defacement
https://hockey-reference.com/,benign
http://realty-catalog.com/,defacement
http://www.genesisbusinessservices.co.uk/,defacement
http://www.liceoparroquialsangregoriomagno.edu.co/,defacement
https://123people.ca/,benign
https://en.wikipedia.org/,benign
https://sse.com/,benign
https://bayareasportsdrive.com/,benign
https://people.famouswhy.com/,benign
https://realstreaming.net/,benign
https://usidentify.com/,benign
http://limerick.ga/,phishing
https://gruntsmilitary.com/,benign
http://embroidery.embroidery.embroidery.ebp-items-offer-now.com/,phishing
https://newhampshiredeaths.info/,benign
https://uscs.org/,benign
https://city-data.com/,benign
https://allaboutjazz.com/,benign
https://marlowelawn.com/,benign
http://www.maryahprincess.it/,defacement
https://waterfordmuseumblog.blogspot.com/,benign
http://manocri.com.sapo.pt/,phishing
https://distractify.com/,benign
https://hollywoodlife.com/,benign
http://www.petdogwash.com.br/,defacement
http://secure.runescape.com/,phishing
https://baseballlibrary.com/,benign
https://palzoo.net/,benign
https://goal.com/,benign
https://nesn.com/,benign
https://sec.edgar-online.com/,benign
https://andrewwebb.org/,benign
http://classics4life.com/,defacement
https://best-cities.findthebest.com/,benign
https://joplinglobe.com/,benign
https://clicker.indygobox.com/,benign
https://drscore.com/,benign
https://shopuniontownmall.com/,benign
http://www.caseaffittipuglia.com/,defacement
http://www.otracosa.eu/,defacement
http://www.platingroup.az/,defacement
https://maidmaggie.com/,benign
http://www.insel-schuetzen.de/,defacement
https://blueridgemountains.com/,benign
http://www.agathaprojetosocial.com.br/,defacement
https://allaboutjazz.com/,benign
http://kefthymioudevelopment.com/,phishing
https://en.wikipedia.org/,benign
http://www.hotelcotesurprise.com/,defacement
https://1337x.to/,benign
https://ch-aviation.ch/,benign
https://pick-rick.com/,benign
https://melaniemorgan.me/,benign
https://twitter.com/,benign
http://www.newstudy.net/,malware
https://ca.sports.yahoo.com/,benign
https://tvguide.com/,benign
https://iata.org/,benign
http://fcdomont.fr/,defacement
https://macleans.ca/,benign
https://ussa.edu/,benign
https://canhighways.com/,benign
https://facebook.com/,benign
https://linkedin.com/,benign
https://linkedin.com/,benign
https://isuresults.com/,benign
https://innovativetelephone.com/,benign
http://ela-dagingayam.co.id/,phishing
https://planet2us.com/,benign
http://www.lampao-vc.ac.th/,defacement
https://mycarnote.com/,benign
https://greatistanbul.com/,benign
http://www.qrscelltech.com/,defacement
https://yasas.com/,benign
https://generalsandbrevets.com/,benign
http://wangqiao365.com/,malware
https://nguyentandung.org/,benign
https://cityoftulsa.org/,benign
http://www.ttc-fuchsstadt.de/,defacement
https://imdb.com/,benign
https://indianachampionsleague.com/,benign
https://myspace.com/,benign
https://en.wikipedia.org/,benign
http://www.nfa.com.tr/,defacement
https://macon-georgia-living.com/,benign
https://alchemyapi.com/,benign
http://www.interrail.it/,defacement
https://plarium.com/,benign
http://inovarte.com.mk/,phishing
http://www.medicalpost.gr/,defacement
https://jacksonville.com/,benign
http://www.js182.com/,malware
http://secbusiness101.co.za/,phishing
https://en.wikipedia.org/,benign
https://youtube.com/,benign
https://netflix.com/,benign
https://satellitesuperstore.com/,benign
https://myportfolio.usc.edu/,benign
https://dhingana.com/,benign
https://yelp.com/,benign
https://publicbroadcasting.net/,benign
https://admhoffmannfoundation.com/,benign
https://cbsnews.com/,benign
https://icelebsdb.com/,benign
http://ebc8e2692153bc2259cf4df61f86fd244d3bfc4b.googledrive.com/,phishing
https://lonelyplanet.com/,benign
https://thechive.com/,benign
https://facebook.com/,benign
https://movies.nytimes.com/,benign
https://facebook.com/,benign
https://facebook.com/,benign
http://www.preisler.co.uk/,defacement
http://www.heide-marys-windelgesindel.de/,defacement
http://www.makeaidshistory.com/,defacement
https://maxalbums.com/,benign
http://www.piessemoda.it/,defacement
https://en.wikipedia.org/,benign
https://canada-heros.com/,benign
http://www.secomi-travel.ro/,defacement
https://jazztimes.com/,benign
https://buildings.ku.edu/,benign
https://stuffaboutnames.com/,benign
http://szgs.ru/,defacement
http://jawi55v.000webhostapp.com/,phishing
https://amazon.com/,benign
https://ebay.com/,benign
http://jbquimica.com/,defacement
https://torcache.net/,benign
http://www.tarainstitute.org.au/,defacement
https://website-worth-value.com/,benign
http://ecoledecoiffurecarolinelaprise.com/,defacement
http://www.ppbenalmadena.es/,defacement
https://connect.in.com/,benign
https://soiled-doves.com/,benign
http://www.zibae.ir/,defacement
https://flyertalk.com/,benign
http://www.geothermalanywhere.com/,defacement
http://pgee-kardjali.com/,defacement
https://kentstatesports.com/,benign
https://wikiwiki.jp/,benign
https://kenh14.vn/,benign
https://getitright.hrblock.com/,benign
http://9779.info/,malware
http://www.pols.gr/,defacement
https://youtube.com/,benign
http://www.northcoastpost.de/,defacement
http://www.feuerwehr-moellbergen.de/,defacement
http://mueblescomuneros.com/,defacement
https://mylife.com/,benign
http://www.824555.com/,malware
https://fanfiction.net/,benign
http://www.kospel.pl/,defacement
https://familytrees.genopro.com/,benign
http://medium.in.net/,phishing
https://terminator.wikia.com/,benign
http://transazionericevuta.000webhostapp.com/,phishing
http://bodrumdil.com/,defacement
https://blurtit.com/,benign
https://freebase.com/,benign
http://ihostingthailand.com/,defacement
http://www.psdb-ce.org.br/,defacement
https://sportsillustrated.cnn.com/,benign
https://criswellpredicts.com/,benign
https://indiemerchstore.com/,benign
https://mls-rumors.net/,benign
https://captainrichards.com/,benign
https://yasni.com/,benign
https://sarveshdreamworld.blogspot.com/,benign
http://www.dancestudio.co.za/,defacement
https://denver.metromix.com/,benign
http://winkerdecoracion.com/,defacement
https://facebook.com/,benign
http://support-facebooksecurity.ru/,phishing
https://bentley.umich.edu/,benign
https://airs.ee/,benign
https://myspace.com/,benign
http://www.thermansi.com/,defacement
https://warriorbandfans.com/,benign
https://wpengine.com/,benign
http://www.controlesuasvendas.com/,defacement
https://askubuntu.com/,benign
https://kayak.com/,benign
https://nudemalearchive.com/,benign
https://emusic.com/,benign
https://moviemusic.com/,benign
https://politicalgraveyard.com/,benign
https://grantland.com/,benign
https://tatenokai.deviantart.com/,benign
https://lyrics.astraweb.com/,benign
https://tv.com/,benign
https://fanpix.net/,benign
http://pantherma.eu/,defacement
http://peluqueriadeautor.com/,defacement
http://www.insel-schuetzen.de/,defacement
https://twitter.com/,benign
https://people.famouswhy.com/,benign
https://facebook.com/,benign
https://forums.internationalhockey.net/,benign
https://greatseats.com/,benign
https://amazon.co.uk/,benign
https://iwise.com/,benign
https://mapsofworld.com/,benign
https://macedonianfilmfestival.com/,benign
https://hiphop.popcrunch.com/,benign
http://standard-gis.com/,phishing
http://www.paulbattams.com.au/,defacement
https://levailchateauapts.com/,benign
http://aktualisieren-ricardo.ch/,phishing
https://olypen.com/,benign
https://associatedcontent.com/,benign
http://www.rockabilly.it/,defacement
https://rcptm.com/,benign
http://www.bsc-md.de/,defacement
https://omega.com/,benign
https://en.wikipedia.org/,benign
http://www.otracosa.eu/,defacement
https://abc.go.com/,benign
https://yvymag.com/,benign
https://avaxhome.ws/,benign
https://kentdems.com/,benign
https://vermontbiz.com/,benign
https://publicrecords.com/,benign
https://videosurf.com/,benign
http://bjgdhm.com/,defacement
https://reformjudaismmag.org/,benign
https://vtgpilotbadge.info/,benign
https://linkedin.com/,benign
https://bayarearadio.org/,benign
http://theexpertautorepair.com/,defacement
https://wzlx.radio.com/,benign
https://hotflick.net/,benign
https://en.wikipedia.org/,benign
http://www.schybirockt.ch/,defacement
https://goldbook.ca/,benign
https://motthegioi.vn/,benign
https://ccm.ucdavis.edu/,benign
https://ibabuzz.com/,benign
https://classcreator.com/,benign
https://linkedin.com/,benign
http://www.bandabiografia.com.br/,defacement
http://www.tvprefeito.com/,defacement
https://tripadvisor.com/,benign
https://pco-bcp.gc.ca/,benign
https://imdb.com/,benign
https://beemp3.com/,benign
http://www.enola.gr/,defacement
https://metalshockfinland.wordpress.com/,benign
https://firefightersafety.com/,benign
http://razemkg.pl/,defacement
https://distractify.com/,benign
https://emailphonedirectory.com/,benign
http://www.altoedu.com/,phishing
https://brightsideofnews.com/,benign
http://www.attow.com.br/,defacement
https://gsa.gov/,benign
http://kerryshacklett.com/,defacement
http://odon-hotel.ru/,defacement
http://www.newbody.pl/,defacement
http://djkatrina.ru/,defacement
https://rotoworld.com/,benign
http://yvp.com.br/,defacement
https://videosurf.com/,benign
http://www.whitminsterinn.co.uk/,defacement
https://frontierlandscapesfm.com/,benign
https://adventuregamers.com/,benign
https://myspace.com/,benign
https://mylife.com/,benign
http://martinprothero.com/,defacement
https://superiorpics.com/,benign
http://v-montazar.com/,defacement
https://facebook.com/,benign
https://illinoisobserver.org/,benign
https://interpark.com/,benign
http://www.janes-lock.com.cn/,defacement
https://evri.com/,benign
https://123people.ca/,benign
https://chronicle.northcoastnow.com/,benign
http://securepaypalsubitoit.altervista.org/,phishing
http://www.job.ph/,defacement
https://yellowpage-ohio.com/,benign
http://storiesdining.com/,defacement
https://blogofsorts.wordpress.com/,benign
https://archives.cbc.ca/,benign
https://amazon.com/,benign
https://census-online.us/,benign
https://espn.go.com/,benign
https://en.wikipedia.org/,benign
https://openguys.org/,benign
http://larcadelcarnevale.com/,defacement
http://www.gemu-sedu.es/,defacement
https://wn.com/,benign
https://youtube.com/,benign
https://alumniclass.com/,benign
https://linkedin.com/,benign
http://www.khd.at/,defacement
http://www.plumtreegolf.com/,defacement
https://en.wikipedia.org/,benign
http://www.fromberg.de/,defacement
https://linkedin.com/,benign
https://flixster.com/,benign
https://travel.aol.com/,benign
https://linkedin.com/,benign
https://notrecinema.com/,benign
https://findcountyrecords.com/,benign
https://premier-league-football.com/,benign
https://reversepeoplefinder.com/,benign
http://www.scandia-rasvereniging.nl/,defacement
https://rentals.com/,benign
https://maplandia.com/,benign
https://uk.ask.com/,benign
https://sd74.bc.ca/,benign
https://articlesbase.com/,benign
https://cinw.wordpress.com/,benign
https://genforum.genealogy.com/,benign
https://mic.com/,benign
https://tobogo.net/,benign
https://d-verter.com/,benign
http://pastehtml.com/,phishing
https://wayne.academia.edu/,benign
https://xiamenmassages.info/,benign
https://zapodlo123.net84.net/,benign
https://music.aol.com/,benign
https://visitrongelap.com/,benign
https://manta.com/,benign
https://topics.sacbee.com/,benign
http://pfinnovations.com/,phishing
https://familyby.com/,benign
https://redstate.com/,benign
https://dbstelevision.com/,benign
https://countryclubmiddle.dadeschools.net/,benign
http://www.alte-druckerei.de/,defacement
https://extratorrent.cc/,benign
https://answers.com/,benign
https://coacdinc.com/,benign
https://baseball-reference.com/,benign
https://healthgrades.com/,benign
https://primebuyersreport.org/,benign
http://www.holtemidtpunkt.dk/,defacement
https://brianjensenstylist.com/,benign
https://eyeforfilm.co.uk/,benign
https://reference.com/,benign
https://brightonrocksbar.co.uk/,benign
https://docstoc.com/,benign
https://linkedin.com/,benign
http://www.pomorskie-lzs.pl/,defacement
https://4icu.org/,benign
https://wwuvikings.com/,benign
https://digg.com/,benign
https://airplanecrash-lawyer.com/,benign
https://mic.com/,benign
https://checksure.biz/,benign
http://norwestcooling.com/,defacement
http://trubeats.com/,defacement
https://canada.com/,benign
https://allstarpics.net/,benign
http://www.pubyun.com/,malware
https://associatedcontent.com/,benign
https://sloveniatimes.com/,benign
http://www.eca.edu.au/,defacement
https://somanyrecordssolittletime.com/,benign
https://magma.ca/,benign
http://cms.masukcloud.in/,phishing
https://fullnamedirectory.com/,benign
https://randomhouse.ca/,benign
https://wowwiki.com/,benign
https://freepages.family.rootsweb.ancestry.com/,benign
https://coolspotters.com/,benign
https://pipl.com/,benign
https://duckduckgo.com/,benign
https://douglasdispatch.com/,benign
https://people.famouswhy.com/,benign
https://classmates.com/,benign
http://www.unitre.org/,defacement
https://themontrealcanadians.com/,benign
http://aaradhyaestates.com/,phishing
https://answers.com/,benign
https://webanswers.com/,benign
https://musthear.com/,benign
http://www.swaledaleroadrunners.co.uk/,defacement
https://newthingstore.com/,benign
https://123people.com/,benign
https://globalgenealogy.com/,benign
https://whorunsgov.com/,benign
https://tobogo.net/,benign
https://goireland.about.com/,benign
https://web2.userinstinct.com/,benign
http://newservoppl.it/,phishing
https://oldies.com/,benign
http://www.feuerwehr-werl.de/,defacement
https://allegro.pl/,benign
http://notebookreparatur24.com/,defacement
https://evri.com/,benign
https://stu.lawschoolnumbers.com/,benign
https://ebay.com/,benign
http://www.istituto-montessori.it/,defacement
https://darcymcgeesonline.com/,benign
https://flixster.com/,benign
https://minnesota.twins.mlb.com/,benign
https://brainyquote.com/,benign
http://pastehtml.com/,phishing
https://imdb.com/,benign
https://startribune.com/,benign
https://cres.org/,benign
